"Entry","PI","Rep","Chamber","Block","SBlock","Plot","Country","Day","Time","Date","TRL","PRL","LRL","MSL","LSLPL","MED","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","SDW","RDW","SW","RSR","TDW","Seed_size","TRL_GR"
358,"PI426039",3,"A",2,7,929,"Australia",15,91719,"20210319",181.26304456116,38.4540979161515,142.808946645008,4.0802556184288,0.910176077366759,NA,10,1.22069900572462,284.176233912283,0.271512766046063,434.333290250878,35.3002383728895,101.249531425715,82.9438960389854,0.379547171496951,0.0815782710854836,NA,0.710337202874516,0.443901372259581,0.213686810701736,0.523570956406777,0.833716035208573,411.993759243945,32.2004248406847,20.4048481819318,2.30155476027366,130,81,66,24.8846338064935,14.6185652703115,10.0329426321433,3655.90559790079,0.00558638258137034,179.006715962282,40.4,0.999893348808212,NA,NA,NA,NA,NA,"L",29.7861893742759
145,"PI368330",2,"B",3,2,586,"India",15,94754,"20210312",122.390189323318,39.7123937596318,82.6777955636863,1.92273943171363,1.08278539592116,1,8,3.31541666666667,208.29540361308,0.160032942214034,81.9613906455676,17.9696146185748,90.9787331351475,27.4411159387148,0.258151668031871,0.0689353137219579,0.400884636727681,0.993131868131868,0.324854651162791,0.204298305860806,0.448469932844933,0.993131868131868,266.123420492536,33.032243311228,13.3546764235079,1.3539886699504,132,65,49,14.864052190413,11.3750997548571,3.33849653997523,2501.50640292705,0.00508782228728486,196.547745486145,62.86,0.999262849597149,NA,NA,7.5,NA,NA,"M",12.954936189396
173,"PI377217",1,"A",2,2,109,"India",15,93007,"20210226",122.969550179837,39.1134962000789,83.8560539797576,2.09640134949394,1.02266490817866,1,8,1.64275937585546,232.859427714607,0.134253559838662,52.9537911006571,15.5205878054521,74.9843808571786,45.645382981382,0.31161525853077,0.169815509307448,0.43850531930213,0.935289957567185,0.432010254596888,0.224805516265912,0.453712871287129,0.935289957567185,205.000595724997,34.4245907784581,9.39647632137948,1.5076190736858,150,64,47,11.5954228959717,6.63002654774171,4.7617405249865,2717.54185930276,0.0073542180126551,135.976387738194,45.78,1,NA,NA,5.8,NA,NA,"S",25.5161137683293
7,"PI164770",4,"B",3,2,1333,"India",15,93803,"20210326",228.307326660303,40.8324522884435,187.474874371859,2.37309967559315,1.93473562258612,2,13,2.72616339193382,342.45324120603,0.211333908468954,191.863736492281,25.7979923737607,165.590452261307,60.7412060301508,0.258050598074585,0.181313771614631,0.407737619932698,0.712133795702685,0.46865985678895,0.255715668751862,0.489729537927771,0.744504021447721,362.161703618596,37.1231155778895,18.5678391959799,2.84336254134997,174,105,101,27.1780147597283,20.6846102371152,6.14630943663039,4742.25031407035,0.00785108561435421,127.370920293073,47.5,0.999813483069416,NA,NA,6.4,NA,NA,"S",28.472058122643
97,"PI363678",3,"A",1,3,779,"India",15,80913,"20210319",59.1977647531508,32.695203213728,26.5025615394227,0.854921339981378,0.948151317407434,1,3,1.18793182865039,137.067874547045,0.144131002224489,61.0229810962501,14.8745915302552,32.225415469199,27.1273272522804,0.237151144147417,0.192596455383446,0.415694476498192,0.991922455573506,0.353457710146438,0.202169397645973,0.445930936995154,0.991922455573506,162.863454506447,30.4260902161689,10.3711108334375,0.74163117232887,104,45,34,5.66128058719202,2.9788591867079,2.60835586630023,1356.58815444208,0.00455369913757732,219.601684210526,63.2,0.999558929439048,NA,NA,6.1,NA,NA,"S",8.26811928194073
357,"PI426038",1,"A",4,3,315,"Australia",15,122411,"20210226",89.2182197475573,34.3013135873674,54.9169061601899,3.05093923112166,0.524761244322408,1,6,3.02403577417552,155.100812195427,0.132978841921442,48.7723508979361,14.6371866728554,67.5996501312008,22.3541172060477,0.168434238139117,0.168129277182555,0.340120663650075,0.992458521870287,0.29057734204793,0.243613310708899,NA,0.992458521870287,151.531642459019,32.6002748969137,8.87167312257903,1.1240005914938,94,32,24,8.45728865670126,6.08153174597512,2.27875936002944,1838.67768336874,0.00741759657094577,134.814557577441,47,0.99997923142424,NA,NA,10.5,NA,NA,"L",16.8132990612027
346,"PI425832",6,"B",3,5,2128,"Philippines",15,100945,"20210409",185.623025580024,43.8093000898278,141.813725490196,2.32481517197043,1.39239841483256,3,9,1.67987859310837,314.654411764706,0.267811313006867,268.024483536293,35.4482259301574,115.30637254902,68.6397058823529,0.202666064697569,0.145311236195846,0.4599423316396,0.709587921907712,0.453308596165739,0.21727478870336,0.483172216254923,0.754019789734076,284.018616637832,39.1666666666667,12.4142156862745,2.25424115724721,108,87,75,30.5370643202134,19.3124339196463,10.9854082564398,3898.23529411765,0.00793694858433074,125.993004663558,62.75,0.999862313731685,NA,NA,6,NA,NA,"S",NA
114,"PI363909",7,"A",1,1,2265,"India",15,80117,"20210416",263.99569151208,28.2305884130805,235.765103098999,NA,0.602183693490538,NA,18,0.646953804954251,276.626058121307,0.322989855133779,328.285938656904,31.6658653697712,104.871578439648,NA,NA,0.264022153229628,0.446143563571886,0.789997836289056,0.519116201052692,NA,0.496418036241045,0.816371681415929,301.501883368488,24.0323164114313,19.5707222959122,3.21924689717453,58,52,43,40.6937562851833,16.1722808330824,NA,5279.9936693597,0.010677369113612,93.6560298102981,29.33,0.999924969887468,NA,NA,7.3,NA,NA,"M",28.9459556963713
329,"PI425634",6,"B",1,1,1887,"Afghanistan",15,75659,"20210409",221.230519465904,40.5564998580604,180.674019607843,4.51685049019608,0.986278405187626,NA,12,1.16922155688623,365.694007352941,0.274426165124794,311.15582415929,35.6053395333448,119.644607843137,102.328431372549,0.333289251954042,0.214093772164908,NA,0.729849183074989,0.497987012987013,0.205122655122655,0.547402597402597,0.768181818181818,382.401825619954,37.2671568627451,15.8578431372549,2.72025783352557,130,87,68,36.9185867514898,18.3302395713187,NA,4566.8275122549,0.00711361100098164,140.575581074366,48.5,0.999894244726854,NA,NA,7.4,NA,NA,"M",17.9069302318643
142,"PI368302",5,"A",3,3,1722,"India",15,94345,"20210402",261.710625146163,37.323370244202,224.387254901961,NA,0.562650153579372,3,17,2.1220303969308,366.636727941177,0.172480860321658,97.0742674834304,18.9121371477458,176.237745098039,83.0514705882353,0.284727753606735,0.128926909700223,0.439685730030922,0.879564606741573,0.380885500267523,0.193547128589263,0.449754213483146,0.879564606741573,575.477881103422,34.3872549019608,29.3504901960784,3.17756391772395,118,36,30,32.4815538194444,22.8923370818916,9.15588355440215,5447.50919117647,0.00552160912185068,181.106626335192,76,0.999827799514718,NA,NA,7.4,NA,NA,"M",17.5532208652947
41,"PI363272",7,"A",1,2,2271,"",15,75858,"20210416",150.273690883663,39.2402892196085,111.033401664054,2.094969842718,1.35065263416855,1,8,2.65279429250892,263.779428433619,0.250230596607048,274.750750793559,29.1964020298155,107.608826721331,40.5643313638008,0.233674500663642,0.206234129219074,0.430929731981669,0.993403693931398,0.385031363568477,0.234086411609499,0.460360323218997,0.993403693931398,366.850777829811,36.0665621608586,18.762812010129,1.78672564916354,122,64,61,24.9319694176198,19.0572436915665,5.69940472577011,3048.88761606174,0.00487044258085894,205.320149739583,35.2,0.999877542273428,NA,NA,6.6,NA,NA,"S",20.3876605065742
170,"PI377203",7,"A",3,8,2536,"India",15,95048,"20210416",139.31926192564,42.7438368683626,96.5754250572773,2.09946576211472,1.07617854105295,1,8,3.21554900515844,230.052719160738,0.195793795817908,146.571054354939,25.4556629822987,105.233329313879,32.7263957554564,0.223365677898079,0.209443838000316,0.438668293404318,0.994047619047619,0.370128105590062,0.239441609977324,0.458482142857143,0.994047619047619,291.871769457021,40.0337634149283,13.6500663209936,1.6635683717513,100,56,54,19.3690082694078,14.8176961856534,4.35994210531971,2971.35385264681,0.00569965493698172,175.449217725723,37.71,0.999864891364213,NA,NA,6.3,NA,NA,"S",13.8518200443567
333,"PI425766",7,"A",3,6,2505,"India",15,92959,"20210416",151.116037107408,29.6280351780705,121.488001929338,4.04960006431127,1.01255448833154,NA,9,1.23571049371793,280.8589653925,0.202296818830566,131.945787912197,19.6109009706973,84.2035451585675,68.1418063426987,0.315569579857108,0.106236731942,0.495042047496356,0.681295721762959,0.412817147856518,0.249582438558817,0.468632597395914,0.836176727909011,319.019733794454,27.1071988423972,19.7998311829254,1.83703546968849,82,54,41,20.6877508048154,12.0326259476912,8.46542702590341,3228.44869166767,0.00575837565857946,173.660083900586,46,0.999859449516462,NA,NA,6.5,NA,NA,"S",18.7988022315844
39,"PI363231",4,"B",1,7,1211,"India",15,83844,"20210326",130.431984947238,35.6455527864336,94.786432160804,1.82281600309239,1.45880750711182,1,10,3.70345744680851,219.591884422111,0.305715629681352,326.238547704277,36.9936001421967,104.962311557789,28.3417085427136,0.163474262158355,0.150195570874641,0.420892862693093,0.992015209125475,0.309966364434045,0.192116603295311,0.445844649646931,0.992015209125475,144.625293553193,32.5251256281407,8.05276381909548,1.67467361935305,144,90,67,20.8414678606601,15.8965367036186,4.77292240094947,2461.56092964824,NA,86.3602864951466,43.25,0.999869389547567,NA,NA,6.1,NA,NA,"S",27.0726191042017
283,"PI425508",8,"B",2,4,2769,"India",15,84955,"20210423",134.872668527313,45.4175481186536,89.4551204086597,1.27793029155228,1.54125449082202,1,6,1.82533438237608,267.030564339577,0.204018845669306,170.867212153915,26.6449398791851,84.6509365117976,46.3755777183167,0.229555036978502,0.174861577755003,0.435037327495034,0.99407231772377,0.369032094165467,0.213491828266576,0.460009831277922,0.99407231772377,299.501633726365,40.5375820968134,14.1084894186329,1.59360878411718,136,80,78,17.2620241946884,11.0676891876787,6.02680860322121,2827.35192167356,0.00532086841827765,187.939246263808,54.33,0.999880041985305,NA,NA,7.2,NA,NA,"M",16.5778582046546
123,"PI364049",7,"A",2,2,2370,"India",15,85219,"20210416",238.029128496434,44.4200606078531,193.609067888581,2.68901483178584,1.62088927873437,1,12,2.62927827380952,407.862558784517,0.270798363064198,403.257744768807,35.4431484548752,170.444953575304,64.8257566622453,0.258299226693462,0.219222165541439,0.41785744613139,0.717678608988291,0.425469308700834,0.231778903456496,0.477596096543504,0.768399880810489,544.38839100019,40.1302303147233,25.5034366333052,2.83697950364825,128,96,96,31.7677799304209,24.0645248748547,7.46737324531596,4660.96105148921,0.00521131521272147,191.890138896007,54,0.999913042781807,NA,NA,7.5,NA,NA,"M",29.219684795066
80,"PI363566",3,"A",3,5,1000,"India",15,94431,"20210319",119.05708247506,37.3627178617904,81.69436461327,1.94510391936357,1.12411522511193,1,8,3.488824101069,206.551955516681,0.153132390168504,67.9359260503033,16.2303498481323,89.7163563663626,25.715356741222,0.186709740771456,0.17352143953496,0.423247585888292,0.992292870905588,0.328709055876686,0.218127809890816,0.445789414031509,0.992292870905588,189.488169725932,31.9380232412845,11.5081844308384,1.44235553052086,120,61,58,11.7507751099648,8.77013991176525,2.79649598475419,2557.20042484068,0.00761185003056935,131.374106949556,70,0.999654656574226,NA,NA,5.8,NA,NA,"S",16.4766094259315
250,"PI425259",1,"A",4,1,286,"India",15,120447,"20210226",98.1702820935041,37.9803533167953,60.1899287767087,1.77029202284437,0.895199676432836,1,5,1.81779206859593,166.428414344621,0.122568043498346,47.4711613618473,14.7710947845706,63.5761589403973,34.9743846057728,0.293281823057228,0.182659927476738,0.373634541756401,0.993055555555556,0.35405433006536,0.224679487179487,0.406197916666667,0.993055555555556,111.675524527234,35.5241784330876,5.38548044483319,1.23142001182269,130,66,50,8.27108068261732,5.18283089799091,2.97308227020765,2037.00643508684,0.011026767208265,90.6884113097502,50.6,0.9996957016083,NA,NA,7.4,NA,NA,"M",16.3415177060535
249,"PI425254",8,"B",3,7,2898,"India",15,93928,"20210423",144.978906053145,NA,123.327657504257,6.16638287521284,0.923734257395835,NA,12,0.46590485653956,224.009231330577,0.149941500346209,96.1828421676148,13.7386301150842,45.6215032838725,97.9202140598395,NA,0.186685147240154,0.45833838306044,0.70851025669768,0.484586929716399,0.200369913686806,0.457791899838756,0.784833538840937,175.196968152262,NA,15.2274385794211,1.74582482782428,78,31,32,20.6033623562535,7.50843726577738,12.8754950867501,3054.65671369496,0.00996492602718444,100.351974241654,36.4,0.999870781904082,NA,NA,7,NA,NA,"S",16.737619045059
39,"PI363231",3,"A",2,5,900,"India",15,90458,"20210319",171.949747725592,39.4869212855065,132.462826440085,2.94361836533522,1.13961784142733,2,11,1.70180959874115,223.664675746595,0.163722495611196,98.768146146229,20.1485110070334,108.109458952893,63.5261776833687,0.365533036611733,NA,0.397904389517293,0.993164730006835,0.434875066454014,0.238038277511962,0.463108528898002,0.993164730006835,207.426198057148,36.0739722604023,10.1212045482944,2.14464121749671,138,77,63,19.4617486079856,12.6626887027823,6.56257714427938,3557.75959015369,0.0103392977241276,96.7183677926616,56.89,0.999847594754452,NA,NA,6.1,NA,NA,"S",20.5586569588847
158,"PI377022",6,"B",3,1,2077,"United States",15,94118,"20210409",238.002702959228,33.0762323709928,204.926470588235,4.55392156862745,1.36049352584256,1,18,3.60085836909871,349.881213235294,0.309505309505301,458.413143716922,30.6715949431349,185.073529411765,51.3970588235294,0.247913374086328,0.217518550249711,0.407902023729068,0.720011980232616,0.478390932738759,0.197533444816054,0.483422305119629,0.775919732441472,393.391063533256,28.921568627451,25.2941176470588,2.89792387543253,112,75,65,34.5235681588812,27.6561298539023,6.58761053440984,4677.81403186275,0.00736652187623358,135.749274461028,44,0.999695582356388,NA,NA,7.2,NA,NA,"M",13.482017714724
7,"PI164770",1,"A",4,5,337,"India",15,124645,"20210226",57.6296974777645,27.0786541190241,30.5510433587405,2.03673622391603,0.553941858929457,1,4,2.40162721893491,106.669086592528,0.129274749979005,39.388114574476,11.8849580470926,40.5722853929776,16.8936648756716,0.129005268481918,0.128652665181106,NA,0.990767735665695,0.222351797862002,0.167464945161738,NA,0.990767735665695,85.5823636922109,25.2280394851931,6.41009621391978,0.718055107692731,58,28,20,6.79394655343619,4.72083371084962,2.00661975300434,1133.75140572285,0.00839022290007261,119.186344857578,52,0.999468842593656,NA,NA,6.4,NA,NA,"S",11.3653037396677
224,"PI377338",6,"B",4,8,2248,"India",15,104923,"20210409",162.612648705248,40.4680408621109,122.144607843137,1.90850949754902,1.58149489415786,2,9,1.70299449989815,316.1525,0.328098834930707,413.737206522052,41.7101230518235,102.450980392157,60.1593137254902,0.239109909714533,0.167899121785455,0.420331080066981,0.698312740006765,0.43264219468155,0.216815841310433,0.485010540138923,0.734171278491699,290.484203791811,36.8504901960784,15.4411764705882,1.99277321222607,118,88,78,27.6765734633314,17.5677623990773,9.87916306228374,3437.62714460784,0.00686017754567571,145.768822066471,61.43,0.999842660769158,NA,NA,6.5,NA,NA,"M",20.488706571193
250,"PI425259",6,"B",2,6,2039,"India",15,91928,"20210409",223.974411463179,45.9106859729825,178.063725490196,3.07006423258959,1.26332244380168,1,12,3.14170877354157,387.165171568627,0.247732335868966,276.747473248433,33.4104672149305,167.634803921569,53.3578431372549,0.241643178138122,0.195294982016275,0.420492689568083,0.701186780494115,0.440739030950183,0.246936462226579,0.509038749376351,0.763678696158324,419.622410851596,41.6666666666667,18.7622549019608,2.70824322376009,158,76,74,33.9922783604864,25.7528654844291,7.91026888696655,4606.46446078431,0.0064540004387847,154.942660677647,51.75,0.999893423748281,NA,NA,7.4,NA,NA,"M",18.483464925516
299,"PI425534",1,"A",3,8,278,"United Kingdom",15,114343,"20210226",5.27332733496989,NA,0.0124953142571536,0.0124953142571536,0.190084001173738,1,1,0.507518796992481,NA,NA,8.59869111865645,NA,1.68686742471573,3.32375359240285,NA,NA,NA,0.953488372093023,NA,NA,NA,0.953488372093023,0.765987901356934,NA,0.299887542171686,0.0626092842323951,NA,NA,NA,0.791944992388444,0.360666949069408,0.428584751166894,108.039172810196,NA,NA,NA,0.995266243163032,NA,NA,5.9,NA,NA,"S",NA
31,"PI362327",1,"A",4,4,319,"Korea",15,122659,"20210226",105.476210297627,37.9265414234547,67.5496688741722,2.1790215765862,0.817369547459681,1,7,3.47634584013051,167.911508184431,0.147162613029313,66.2284749994605,16.3255079934537,79.8825440459828,22.9788829189054,0.185715911909031,0.184242472575186,0.415112844145102,0.992673992673993,0.311000827129859,0.237395937395937,0.428205128205128,0.992673992673993,127.970956911401,33.7623391228289,7.37223541172061,1.28528585486553,90,49,44,10.1036708260518,7.36244588024586,2.62350075550358,2064.65231788079,0.010043574619477,99.5661443148688,42.67,0.999664008341862,NA,NA,6.9,NA,NA,"S",21.5715208364606
210,"PI377286",3,"A",3,1,952,"India",15,92541,"20210319",160.385429044482,36.9442194980623,123.44120954642,2.12829671631759,1.56993437100605,2,11,2.74672489082969,282.987767087342,0.152843051625617,75.3473476290103,17.9456489934347,117.893290016244,42.9214044733225,0.246007046270706,0.157778940797547,0.382756236693511,0.73210164932399,0.425650441927051,0.217950260730044,0.464369325019145,0.77720474471377,222.93604786372,34.0997126077721,11.0833437460952,2.00943014481527,148,94,73,16.9603437633791,12.3468318898094,4.34252374652271,3478.57053604898,0.00901348240479991,110.944910644911,31.5,0.999869985525822,NA,NA,7,NA,NA,"M",13.188056001712
205,"PI377275",2,"B",3,8,657,"India",15,103813,"20210312",38.9381556827886,25.4920088728183,13.4461468099703,0.48021952892751,1.09838342437798,1,3,1.45303867403315,92.7676880859822,0.13668415339441,48.7738908428455,11.9503091572384,24.0567116396067,16.5561399496913,0.171834488512386,0.167352748154225,0.345245283018868,0.990566037735849,0.229396900269542,0.189150943396226,NA,0.990566037735849,27.8840350865175,23.7479990852961,2.24102446832838,0.46435915377656,172,57,29,4.18513165392546,2.39121432481055,1.74683755989932,861.306597301624,NA,60.0484234234234,54.29,0.999937529527059,NA,NA,6.9,NA,NA,"M",0.148030076483965
122,"PI364047",5,"A",3,5,1751,"India",15,95718,"20210402",269.126397005501,43.3665930839328,225.759803921569,3.27188121625462,1.59108648139492,2,15,3.42982456140351,460.522046568627,0.295673234371176,377.305958993562,37.4855128327603,206.041666666667,60.0735294117647,0.261592347235871,0.228453961768568,0.431521493718162,0.80759211718514,0.438928100884622,0.226328217237308,0.492443181818182,0.801298701298701,464.529943411188,37.6225490196078,22.0588235294118,3.26121563821607,128,90,87,39.8087386762303,30.6974781334102,8.75099120530565,5483.95067401961,0.00702046377089914,142.440732212756,52.5,0.999652098323236,NA,NA,6.3,NA,NA,"S",22.3557991415727
256,"PI425330",5,"A",2,8,1692,"India",15,92427,"20210402",274.781518772214,49.6222050467236,225.15931372549,3.69113629058181,1.2292883789135,NA,12,1.61059081974795,344.656384803922,0.188339720101073,180.916785883942,30.4979678981711,170.710784313725,105.992647058824,0.201786541121378,0.132459933968396,0.46970746748119,0.745665298882264,0.513744761760616,0.269162338911329,0.483664845049387,0.777591844585497,335.361549644368,42.1446078431373,12.0343137254902,3.3909734236832,160,128,84,32.3611449022011,20.9573841791619,11.0052323625529,5402.34528186275,0.0101113959763102,98.8983125913459,42.57,0.999939092795896,NA,NA,7.3,NA,NA,"S",28.3284159537777
191,"PI377255",6,"B",2,1,1985,"India",15,85617,"20210409",207.763788956262,41.9917301327326,165.772058823529,2.43782439446367,1.61936647490011,2,11,1.31494538918844,428.526715686275,0.260888082307829,236.432500120428,32.3120874304791,116.55637254902,88.6397058823529,0.326545575040225,0.194433751901769,0.442501582922891,0.708429741107833,0.430891810100246,0.165675241157556,0.499694533762058,0.74991961414791,331.376078311226,37.671568627451,16.3848039215686,2.51465782391388,128,92,85,32.1181118740388,18.0034421856978,13.7818086793541,4565.94209558824,0.00758853154617917,131.777801003344,60.5,0.999892464760293,NA,NA,7.3,NA,NA,"M",14.933574421118
5,"PI163110",4,"B",1,7,1209,"India",15,83650,"20210326",118.491151630553,34.3202973591958,84.1708542713568,2.40488155061019,1.01980468390732,1,8,3.99622844827586,212.177474874372,0.263116007554291,220.656975390805,26.7192252893396,93.178391959799,23.3165829145729,0.179493360535452,0.172521668529051,0.396379481780429,0.992006394884093,0.337604202352404,0.215760724753531,0.433777977617906,0.992006394884093,232.433840054544,30.9045226130653,14.6984924623116,1.46350470947703,96,53,43,18.568521786066,14.0611979495467,4.36068533622888,2459.17713567839,0.00629643561855537,158.820015097595,35.6,0.999922447513965,NA,NA,6.5,NA,NA,"S",NA
294,"PI425523",5,"A",1,5,1555,"United Kingdom",15,81710,"20210402",322.938779404957,43.7476029343691,279.191176470588,2.84888955582233,2.24012273648504,1,21,NA,469.377965686275,0.26907970752065,330.812481624851,35.336406338699,NA,47.0343137254902,0.206882903924339,0.181170090769905,0.482355862292623,0.757428111762789,0.495645435593592,0.232090053763441,0.499500065565172,0.782631421744325,580.264426542676,36.1519607843137,28.0759803921569,3.93373341983852,168,137,123,36.7580415284987,30.6675917916186,5.71790297001153,6140.19761029412,0.00677920830555897,147.509849959913,34.5,0.999829450785573,NA,NA,9.4,NA,NA,"L",44.2462747124657
32,"PI363147",5,"A",3,6,1753,"",15,95824,"20210402",136.900905929675,32.2195333806552,104.68137254902,1.63564644607843,1.98637265300763,3,8,1.78259766615931,253.041458333333,0.185736173034824,101.632331273224,17.5481268570028,86.1151960784314,48.3088235294118,0.325748287994252,0.0873192988505576,0.471407942250486,0.727912360544863,0.454499057788945,0.201633165829146,0.510483451741466,0.757537688442211,250.453701701269,28.921568627451,15.968137254902,1.64735318146867,116,70,72,16.0155874543445,10.1141988658208,5.7009323337178,2934.75030637255,0.00657747587789125,152.034004922965,54,0.999461097065791,NA,NA,5.5,NA,NA,"S",11.897809796938
217,"PI377304",6,"B",3,3,2096,"India",15,94221,"20210409",170.872813377448,37.0492839656835,133.823529411765,3.04144385026738,1.18760729737057,1,11,2.33429256594724,293.463933823529,0.303202044893017,329.974188548377,34.8329822708251,119.289215686275,51.1029411764706,0.211314600326479,0.159772367286686,0.416861606561089,0.718301496919208,0.512705347208587,0.196132880798108,0.50829266991974,0.74622030237581,317.819768838908,33.5416666666667,16.9485294117647,2.08813917723952,102,72,58,29.4187294249808,20.4138732698962,8.76961385044214,3488.66268382353,0.00657019915679924,152.202387802071,52.89,0.999877495002498,NA,NA,8.3,NA,NA,"L",17.057948080421
304,"PI425544",7,"A",4,3,2564,"Korea",15,95247,"20210416",252.112266647143,41.1029817080377,211.009284939105,NA,0.705544921436419,NA,12,1.87530562347188,362.712203062824,0.248509408595648,322.481032486315,34.5405107264716,166.477752321235,88.773664536356,0.274542907154032,0.119272204130794,0.359347117866011,0.993730407523511,0.430191330666955,0.202060008956561,0.479399910434393,0.993730407523511,573.920401052441,37.9838417942843,24.5508259978295,3.07791410656687,120,72,59,35.440469530795,23.7103204737021,11.4819805999225,4887.6130471482,0.00536296340210711,186.464073129252,30.29,0.999773885926732,NA,NA,10,NA,NA,"L",31.6782942328443
342,"PI425818",6,"B",2,3,2010,"Korea",15,111015,"20210409",312.524215347056,45.1345094647033,267.389705882353,6.21836525307798,0.952707817365943,3,18,2.70943063116081,400.881825980392,0.302014367915691,416.415332918733,39.4638231575906,225.686274509804,83.296568627451,0.281106740576416,0.222475111573225,0.3954234962723,0.715181902985075,0.492862721277334,0.181325515280739,0.5002776297086,0.739505597014925,605.869061779124,39.1421568627451,28.7132352941176,3.78655445021146,106,69,64,NA,NA,NA,5899.20649509804,0.00624979007690591,160.005374211716,64.67,0.999763068692407,NA,NA,8.8,NA,NA,"M",31.9603814502003
220,"PI377308",7,"A",4,4,2577,"India",15,100012,"20210416",154.622829894783,39.0313672154145,115.591462679368,2.40815547248684,1.22978013388789,1,8,3.05366323907455,291.495393705535,0.199148095998895,183.636415478335,22.8514435037418,114.590618593995,37.525624020258,0.273797441438405,0.141384823826883,0.44206292147373,0.965631196298744,0.330111257986341,0.208672982301535,0.435784603610812,0.965631196298744,507.331427676819,36.0183287109611,25.5275533582539,1.83427279168278,120,51,54,20.4887107598122,15.7331604342808,4.55551062730254,3298.21234776317,0.00361553156697253,NA,66,0.999865179143213,NA,NA,7.1,NA,NA,"M",14.8753349364813
148,"PI369795",4,"B",2,3,1256,"Philippines",15,90228,"20210326",193.716901582772,48.3525799747313,145.36432160804,3.02842336683417,0.992708145565024,1,10,3.21361815754339,303.488969849246,NA,NA,NA,151.193467336683,47.0477386934673,0.212692051152844,0.196676196307778,0.532143809904914,0.688911928407727,0.45234968987595,0.225723622782446,NA,0.746278511404562,454.66923183758,41.356783919598,19.2336683417085,2.49046741243908,176,133,68,34.460363216838,26.8695866266003,7.29874245599859,3845.60929648241,0.00547753671910824,182.56381495564,54.57,0.999917568971587,NA,NA,10,NA,NA,"L",28.6140412243507
372,"TypeRB",1,"A",3,5,240,"India",15,111800,"20210226",61.3043602432359,30.3534668282666,30.9508934149694,2.21077810106924,0.461232322462835,1,4,2.16492829204694,114.322266650006,0.140496094452383,45.470878286485,13.1151468536179,41.496938648007,19.1678120704736,0.169769465287542,0.168686139804034,0.375431034482759,0.991379310344828,0.273645320197044,0.191575235109718,NA,0.991379310344828,112.038299270162,28.476821192053,7.82206672497813,0.758025124559297,72,29,19,7.22561492895119,4.80420866790723,2.34464743470792,1269.02411595652,0.00676576786239362,147.802883625129,41.25,0.999891970432307,NA,NA,7.8,NA,NA,"M",12.5169300866648
130,"PI364214",4,"B",2,7,1299,"India",15,91944,"20210326",121.147172537541,42.3155142460833,78.8316582914573,1.60880935288688,1.15796773058324,1,7,2.66235249333841,226.636582914573,0.171997164543577,137.090663362198,22.7134983114294,87.8643216080402,33.0025125628141,0.214876329862799,0.196760323636956,0.41259404932533,0.993660855784469,0.341207671658204,0.238551388155192,0.442125122632254,0.993660855784469,248.460187242746,39.1708542713568,12.6381909547739,1.51842756496048,144,76,66,14.5036386391758,11.1722241862579,3.16406151359814,2499.83354271357,0.0061113516085254,163.629924124311,68,0.999825923049828,NA,NA,6.2,NA,NA,"S",17.6694059054724
347,"PI425840",3,"A",4,7,1112,"Pakistan",15,104406,"20210319",273.743860281443,51.4397243324234,222.304135949019,3.70506893248365,1.16641371583286,3,13,1.23047520661157,511.51059602649,0.264032566734844,404.25534560841,39.3856620449582,148.831688116956,NA,0.321844813362003,0.219234679280885,0.441592156773624,0.886261898748509,0.501347968419026,0.222848064702484,0.512532896848321,0.74629308684768,459.049554530259,42.958890416094,17.8932900162439,3.37106497721108,178,108,88,33.1839940567083,18.1648113370706,14.6027958495946,5482.87517181057,0.0073435753154377,136.173451901255,56,0.99993883788452,NA,NA,6.8,NA,NA,"S",55.5156838746383
106,"PI363820",7,"A",2,4,2397,"India",15,90737,"20210416",102.303993744846,31.2802387707715,71.0237549740745,2.29108887013144,0.991041028400545,1,9,3.00653900046707,210.59288556614,0.218113706051564,184.876400353711,22.2100956440866,77.6196792475582,25.816954057639,0.205335206504643,0.188533811534961,0.379129785899706,0.991823385118561,0.304038192704349,0.220380212591987,0.402575633687653,0.991823385118561,201.359385890995,29.0003617508742,13.0471481972748,1.24727641752318,90,44,36,13.2177421100861,9.99071609326388,3.10016093471808,2182.90727119257,0.00619428000340837,161.439263231522,71.5,0.999824020149693,NA,NA,4.6,NA,NA,"S",16.4070032162875
118,"PI364007",8,"B",1,1,2635,NA,15,75353,"20210423",182.928941025208,40.6156352601877,142.313305765021,4.18568546367708,0.837116046128363,1,11,2.02290857025977,347.154597421552,0.170642354961701,103.385596561746,20.0690979102225,120.287034784724,59.4624179031866,0.244920257208429,0.128799804016628,0.393903423990486,0.99348109517601,0.441329856584094,0.219972294654498,0.490078226857888,0.99348109517601,407.600024283562,36.8158598881051,19.0586232060326,2.1862010786659,160,44,43,23.4162342241902,15.9569454331666,7.17175727017256,4043.22397226952,0.00536359408346107,186.442147641924,61.43,0.999898934229871,NA,NA,6.9,NA,NA,"S",19.8423850996817
